Name,Text,Pic,Birth Date,兄弟,子,URL
藤原実通,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原実通
藤原業俊,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原業俊
平時世,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平時世
中原季重,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原季重
藤原公国,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原公国
藤原重村,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原重村
藤原景通,藤原 景通（ふじわら の かげみち、生没年不詳）は平安時代の武士。子の景季とともに源頼義・義家の家人として名高い。加藤氏の祖とされる。藤原正重の子。子は他に加藤景清。加賀介、修理少輔。景道とも称される。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原景通
藤原定行,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原定行
藤原隆頼,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原隆頼
丹波尚長,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F丹波尚長
藤原親冬,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原親冬
藤原長顕,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原長顕
藤原泰通,藤原 泰通（ふじわら の やすみち）は平安時代末期から鎌倉時代初期の公卿。正二位権大納言、按察使。参議藤原為通の息男。大納言藤原成通の猶子となる。母は大納言源師頼の娘。妻は四条隆季の娘、藤原教良の娘など。子には大納言に至った経通、権中納言に至った国通、朝通、広通、覚愉、寛俊、道寛、信宗、女子（藤原兼良の室）、女子（三条公氏の室）がいる。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原泰通
藤原実有,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原実有
藤原実持,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原実持
藤原通盛,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原通盛
大江盛賢,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大江盛賢
藤原家高,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原家高
藤原末光,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原末光
和気忠成,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F和気忠成
源能行,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源能行
大中臣雅輔,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大中臣雅輔
藤原公成,藤原 公成（ふじわら の きんなり、長保元年(999年) - 長久4年6月24日(1043年8月1日)）は、平安時代の公卿。藤原北家閑院流の流れをつくる。中納言藤原実成の長男。従二位、参議、権中納言。滋野井別当と号す。幼名は犬君。幼くして祖父である太政大臣藤原公季の養子となり、その溺愛を受ける。公季は公の行事にあたっても常に公成を同道し、また皇太子敦良親王（後の後朱雀天皇）に対しても痛切に公成の引き立てを懇願したという。その様子は親王から些か滑稽に思われる程だったと伝えられる（『大鏡』）。寛弘8年（1011年）侍従、長和2年（1013年）右少将、寛仁元年（1017年）右中将、同4年（1021年）蔵人頭、治安元年（1021年）備前守、治安3年（1023年）左中将、万寿3年（1026年）に参議を歴任。公成自身の最高位は従二位権中納言であったが、娘の茂子が大納言藤原能信の養女として後三条天皇の妃となり白河天皇を産んだことを契機に多くの国母を輩出し、後世において閑院流は大いに繁栄した。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原公成
清原友安,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F清原友安
藤原実種,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原実種
平忠政,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平忠政
中原景長,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原景長
藤原頼資,"没年：嘉禎2.2.30(1236.4.7)
生年：寿永1(1182)
鎌倉前期の公卿。父は権中納言兼光。母は法印院慶(院尚とも)の娘。広橋家の祖。勘解由小路,四辻と号す。兄の資実が九条家に仕えたのに対し,近衛家に仕えて実務官として累進した。極官は権中納言。文暦2(1235)年出家,法名信寂。日記のごく一部が伝えられているが,同僚の貴族への辛辣な批評をみることができる。
                        (本郷和人)",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原頼資
高階資忠,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F高階資忠
平秀氏,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平秀氏
藤原高経,藤原 高経（ふじわら の たかつね）は、平安時代前期の貴族。権中納言・藤原長良の四男。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原高経
藤原時佐,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原時佐
藤原助重,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原助重
藤原仲光,…多田満仲(源満仲（みつなか）)は子の美女御前（びじよごぜん）を中山寺(摂津国川辺郡)に登らせたが，早業，相撲，力業などのまねごとをし，乱暴ばかり働いて，いっこうに経典や学問に心を向けなかった。数年たって，満仲は藤原仲光という郎等を使いに立て，美女御前を呼び下ろして経文を読ませるが少しも読めない。怒った満仲は仲光に美女御前を手討ちにするよう厳命する。…,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原仲光
中原行範,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原行範
平宗隆,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平宗隆
清原元久,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F清原元久
藤原重邦,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原重邦
中原章益,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原章益
中原秀朝,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原秀朝
藤原忠実,藤原 忠実（ふじわら の ただざね）は、平安時代後期から末期の公卿。藤原師通の長男。日記『殿暦』を残す。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原忠実
藤原嬉子,藤原嬉子（ふじわら の きし/ よしこ、寛弘4年1月5日（1007年1月26日） - 万寿2年8月5日（1025年8月30日））は、摂政藤原道長の六女。母は源倫子。尚侍。第69代後朱雀天皇の東宮妃、第70代後冷泉天皇生母。贈皇太后。同母の兄弟に頼通・教通、上東門院彰子・妍子・威子。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原嬉子
藤原宗冬,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原宗冬
藤原秀康,[生]?[没]承久3(1221)鎌倉時代初期の北面の武士。河内守秀宗の子。後鳥羽上皇の側近として仕え，承久3 (1221) 年の承久の乱に公家方の軍事の委任を受け，挙兵したが敗れ，河内で自害ともいわれる。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原秀康
菅原公良,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F菅原公良
藤原公継,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原公継
藤原重俊,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原重俊
藤原実隆,"1203－1270　鎌倉時代の公卿(くぎょう)。建仁(けんにん)3年生まれ。参議藤原公清の3男。右近衛(うこんえの)中将,播磨権介(はりまのごんのすけ),能登介(のとのすけ)などを歴任。建長3年従三位となり,4年兵部卿,文永4年従二位にすすむ。文永7年9月12日死去。68歳。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原実隆
藤原基経,藤原 基経（ふじわら の もとつね）は、平安時代前期の公卿。摂政であった叔父・藤原良房の養子となり、良房の死後、清和天皇・陽成天皇・光孝天皇・宇多天皇の四代にわたり朝廷の実権を握った。陽成天皇を暴虐であるとして廃し、光孝天皇を立てた。次の宇多天皇のとき阿衡事件（阿衡の紛議）を起こして、その権勢を世に知らしめた。天皇から大政を委ねられ、日本史上初の関白に就任した。,http://commons.wikimedia.org/wiki/Special:FilePath/Fujiwara_no_Mototsune.jpg?width=300,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原基経
藤原重基,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原重基
藤原為房,[生]永承4(1049).京都[没]永久3(1115).4.2. 京都平安時代の廷臣。隆方の子。母は平行親の娘。左近将監，遠江守，防鴨河使 (ぼうかし) ，周防介，左少弁，加賀守などを歴任，寛治6 (1092) 年彼の下人が日吉社神人 (じにん) を凌轢した罪で解官され，阿波権守に左遷された。翌年許されて帰京，修理権大夫，蔵人頭，参議，正三位にまでなった。その間，院別当 (白河上皇の) や，摂関家の家司にもなった。大江匡房，藤原伊房とともに，「前の三房」の一人。勧修寺，吉田，坊城，万里小路家の祖。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原為房
藤原章俊,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原章俊
和気清成,"?－1244　鎌倉時代の医師。和気定成(やすしげ)の孫。建保(けんぽ)4年侍医となり,図書頭(ずしょのかみ),典薬(てんやくの)頭を歴任。のちの幕府執権北条時頼(ときより)の誕生にたちあい,また後堀河上皇を診察した。寛元2年11月4日死去。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F和気清成
藤原基章,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原基章
藤原経朝,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原経朝
藤原範澄,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原範澄
源定実,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源定実
三善経政,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F三善経政
清原久昌,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F清原久昌
和気能成,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F和気能成
平頼重,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平頼重
藤原房教,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原房教
藤原守村,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原守村
藤原隆兼,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原隆兼
藤原氏信,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原氏信
藤原隆茂,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原隆茂
藤原盛隆,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原盛隆
藤原重光,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原重光
藤原実平,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原実平
藤原公長,1184－?　鎌倉時代の公卿(くぎょう)。元暦(げんりゃく)元年生まれ。藤原実教(さねのり)の3男。嘉禄(かろく)3年(1227)非参議でありながら民部卿となった。寛喜(かんぎ)元年正三位。仁治(にんじ)元年57歳で出家。法名は尊仏。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原公長
藤原資定,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原資定
藤原定季,藤原 定季（ふじわら の さだすえ）は、平安時代後期から鎌倉時代初期にかけての人物。公卿。藤原定能の次男。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原定季
中原遠兼,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原遠兼
藤原資時,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原資時
大神長吉,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大神長吉
伴守時,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F伴守時
藤原延家,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原延家
大中臣能定,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大中臣能定
藤原盛義,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原盛義
秦武延,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F秦武延
中原有景,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原有景
藤原範明,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原範明
上品是重,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F上品是重
藤原有清,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原有清
中原親尚,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原親尚
菅原清長,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F菅原清長
藤原義清,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原義清
藤原為継,"1206－1265　鎌倉時代の画家,歌人。建永元年生まれ。藤原信実(のぶざね)の長男。従三位,中務大輔(なかつかさたいふ)。画法を父にまなんだ。歌は「続後撰和歌集」などにはいっている。文永2年5月20日死去。60歳。初名は為忠。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原為継
中原信尚,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原信尚
中原仲景,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原仲景
藤原公房,藤原公房（ふじわら の きんふさ）：藤原北家の公卿。 三条公房（1179年－1249年）：閑院流、公季の子孫。左大臣実房の子。従一位太政大臣に至り、清華家としての三条家の地歩を固めた。浄土寺相国と号す。 藤原公房（1030年－1102年）：小野宮流、実頼の子孫。参議資房の子で、同流の大納言経任の養子となる。正三位参議左京大夫に至る。白髪宰相と号す。 __DISAMBIG__,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原公房
中原久忠,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原久忠
源有長,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源有長
中原国清,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原国清
藤原季景,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原季景
佐伯安重,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F佐伯安重
藤原公子,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原公子
藤原末宗,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原末宗
大中臣知業,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大中臣知業
藤原宗久,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原宗久
津守永世,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F津守永世
藤原頼隆,"1202－?　鎌倉時代の公卿(くぎょう)。建仁(けんにん)2年生まれ。権(ごんの)中納言藤原顕俊の子。母は石見守(いわみのかみ)藤原能頼の娘。右中弁,蔵人頭(くろうどのとう)などを歴任し,安貞元年参議。2年従三位となるが寛喜(かんぎ)2年に官職を停任され,文暦(ぶんりゃく)2年出家。初名は忠宗。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原頼隆
